Assay_Type	AvgSpotLen	BioSample	Center_Name	DATASTORE_filetype	Experiment	InsertSize	Instrument	Isolate	LibrarySelection	LibrarySource	Library_Name	LoadDate	MBases	MBytes	Organism	ReleaseDate	Run	SRA_Sample	Sample_Name	collection_date	flowcell_barcode	geographic_location_country_and_or_sea_region	gssr_id	instrument_name	isolation_source	lane	lsid	product_order	project	read_group_id	root_sample_id	run_barcode	run_name	sample_id	specific_host	work_request	BioProject	Consent	DATASTORE_provider	LibraryLayout	Platform	SRA_Study
WGS	202	SAMN02334215	BI	sra	SRX343645	200	Illumina HiSeq 2000	W2.43.SA	RANDOM	METAGENOMIC	Pond-223706	2015-09-05	126	77	oral metagenome	2015-09-04	SRR2251667	SRS475533	W2.43.SA	missing	D2461ACXX	missing	292266.0	SL-HBH	Saliva	7	broadinstitute.org:bsp.prod.sample:3W47L	PDO-314	G31127	D2461.7	SM-3NQNU	D2461ACXX130422	130422_SL-HBH_0287_BFCD2461ACXX	SM-3W47L	missing	35260	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334043	BI	sra	SRX343646	200	Illumina HiSeq 2000	W2.67.ST	RANDOM	METAGENOMIC	Pond-222393	2015-09-04	487	324	gut metagenome	2015-09-04	SRR2247109	SRS476015	W2.67.ST	missing	C22B9ACXX	missing	290541.0	SL-HBE	Stool	2	broadinstitute.org:bsp.prod.sample:3VWNH	PDO-310	G30503	C22B9.2	SM-3NFPU	C22B9ACXX130422	130422_SL-HBE_0228_AFCC22B9ACXX	SM-3VWNH	missing	35191	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02333936	BI	sra	SRX343649	200	Illumina HiSeq 2000	W2.4.ST	RANDOM	METAGENOMIC	Pond-222427	2015-09-04	430	273	gut metagenome	2015-09-04	SRR2250415	SRS475541	W2.4.ST	missing	D1RW2ACXX	missing	290573.0	SL-HCA	Stool	1	broadinstitute.org:bsp.prod.sample:3VWOG	PDO-310	G30535	D1RW2.1	SM-3NFPI	D1RW2ACXX130303	130303_SL-HCA_0130_AFCD1RW2ACXX	SM-3VWOG	missing	35191	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334081	BI	sra	SRX343652	200	Illumina HiSeq 2000	M1.36.ST	RANDOM	METAGENOMIC	Pond-223266	2015-09-04	588	392	gut metagenome	2015-09-04	SRR2250413	SRS476106	M1.36.ST	missing	C22L5ACXX	missing	291749.0	SL-HBK	Stool	3	broadinstitute.org:bsp.prod.sample:3VZ5Z	PDO-311	G30768	C22L5.3	SM-3NFM7	C22L5ACXX130421	130421_SL-HBK_0275_BFCC22L5ACXX	SM-3VZ5Z	missing	35234	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334081	BI	sra	SRX343652	200	Illumina HiSeq 2000	M1.36.ST	RANDOM	METAGENOMIC	Pond-223266	2015-09-04	593	395	gut metagenome	2015-09-04	SRR2249414	SRS476106	M1.36.ST	missing	C22L5ACXX	missing	291749.0	SL-HBK	Stool	7	broadinstitute.org:bsp.prod.sample:3VZ5Z	PDO-311	G30768	C22L5.7	SM-3NFM7	C22L5ACXX130421	130421_SL-HBK_0275_BFCC22L5ACXX	SM-3VZ5Z	missing	35234	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334081	BI	sra	SRX343652	200	Illumina HiSeq 2000	M1.36.ST	RANDOM	METAGENOMIC	Pond-223266	2015-09-04	584	388	gut metagenome	2015-09-04	SRR2249433	SRS476106	M1.36.ST	missing	C22L5ACXX	missing	291749.0	SL-HBK	Stool	8	broadinstitute.org:bsp.prod.sample:3VZ5Z	PDO-311	G30768	C22L5.8	SM-3NFM7	C22L5ACXX130421	130421_SL-HBK_0275_BFCC22L5ACXX	SM-3VZ5Z	missing	35234	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334081	BI	sra	SRX343652	200	Illumina HiSeq 2000	M1.36.ST	RANDOM	METAGENOMIC	Pond-223266	2015-09-04	585	388	gut metagenome	2015-09-04	SRR2250239	SRS476106	M1.36.ST	missing	C22L5ACXX	missing	291749.0	SL-HBK	Stool	1	broadinstitute.org:bsp.prod.sample:3VZ5Z	PDO-311	G30768	C22L5.1	SM-3NFM7	C22L5ACXX130421	130421_SL-HBK_0275_BFCC22L5ACXX	SM-3VZ5Z	missing	35234	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334081	BI	sra	SRX343652	200	Illumina HiSeq 2000	M1.36.ST	RANDOM	METAGENOMIC	Pond-223266	2015-09-04	582	388	gut metagenome	2015-09-04	SRR2247767	SRS476106	M1.36.ST	missing	C22L5ACXX	missing	291749.0	SL-HBK	Stool	4	broadinstitute.org:bsp.prod.sample:3VZ5Z	PDO-311	G30768	C22L5.4	SM-3NFM7	C22L5ACXX130421	130421_SL-HBK_0275_BFCC22L5ACXX	SM-3VZ5Z	missing	35234	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334081	BI	sra	SRX343652	200	Illumina HiSeq 2000	M1.36.ST	RANDOM	METAGENOMIC	Pond-223266	2015-09-04	583	387	gut metagenome	2015-09-04	SRR2250663	SRS476106	M1.36.ST	missing	C22L5ACXX	missing	291749.0	SL-HBK	Stool	2	broadinstitute.org:bsp.prod.sample:3VZ5Z	PDO-311	G30768	C22L5.2	SM-3NFM7	C22L5ACXX130421	130421_SL-HBK_0275_BFCC22L5ACXX	SM-3VZ5Z	missing	35234	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334255	BI	sra	SRX343653	200	Illumina HiSeq 2000	W1.28.SA	RANDOM	METAGENOMIC	Pond-223737	2015-09-04	52	32	oral metagenome	2015-09-04	SRR2248208	SRS475672	W1.28.SA	missing	D2520ACXX	missing	292296.0	SL-HAF	Saliva	3	broadinstitute.org:bsp.prod.sample:3W48H	PDO-314	G31157	D2520.3	SM-3NQMT	D2520ACXX130511	130511_SL-HAF_0338_AFCD2520ACXX	SM-3W48H	missing	35260	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334255	BI	sra	SRX343653	200	Illumina HiSeq 2000	W1.28.SA	RANDOM	METAGENOMIC	Pond-223737	2015-09-04	51	31	oral metagenome	2015-09-04	SRR2248252	SRS475672	W1.28.SA	missing	D2520ACXX	missing	292296.0	SL-HAF	Saliva	5	broadinstitute.org:bsp.prod.sample:3W48H	PDO-314	G31157	D2520.5	SM-3NQMT	D2520ACXX130511	130511_SL-HAF_0338_AFCD2520ACXX	SM-3W48H	missing	35260	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334279	BI	sra	SRX343654	200	Illumina HiSeq 2000	M2.38.SA	RANDOM	METAGENOMIC	Pond-223672	2015-09-04	34	19	oral metagenome	2015-09-04	SRR2248752	SRS476107	M2.38.SA	missing	D24E8ACXX	missing	292234.0	SL-HBH	Saliva	5	broadinstitute.org:bsp.prod.sample:3W46M	PDO-314	G31095	D24E8.5	SM-3NPMQ	D24E8ACXX130422	130422_SL-HBH_0286_AFCD24E8ACXX	SM-3W46M	missing	35260	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334279	BI	sra	SRX343654	200	Illumina HiSeq 2000	M2.38.SA	RANDOM	METAGENOMIC	Pond-223672	2015-09-04	34	19	oral metagenome	2015-09-04	SRR2249397	SRS476107	M2.38.SA	missing	D24E8ACXX	missing	292234.0	SL-HBH	Saliva	8	broadinstitute.org:bsp.prod.sample:3W46M	PDO-314	G31095	D24E8.8	SM-3NPMQ	D24E8ACXX130422	130422_SL-HBH_0286_AFCD24E8ACXX	SM-3W46M	missing	35260	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334279	BI	sra	SRX343654	200	Illumina HiSeq 2000	M2.38.SA	RANDOM	METAGENOMIC	Pond-223672	2015-09-04	35	20	oral metagenome	2015-09-04	SRR2249369	SRS476107	M2.38.SA	missing	D24E8ACXX	missing	292234.0	SL-HBH	Saliva	1	broadinstitute.org:bsp.prod.sample:3W46M	PDO-314	G31095	D24E8.1	SM-3NPMQ	D24E8ACXX130422	130422_SL-HBH_0286_AFCD24E8ACXX	SM-3W46M	missing	35260	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334279	BI	sra	SRX343654	200	Illumina HiSeq 2000	M2.38.SA	RANDOM	METAGENOMIC	Pond-223672	2015-09-04	35	20	oral metagenome	2015-09-04	SRR2249346	SRS476107	M2.38.SA	missing	D24E8ACXX	missing	292234.0	SL-HBH	Saliva	2	broadinstitute.org:bsp.prod.sample:3W46M	PDO-314	G31095	D24E8.2	SM-3NPMQ	D24E8ACXX130422	130422_SL-HBH_0286_AFCD24E8ACXX	SM-3W46M	missing	35260	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334279	BI	sra	SRX343654	200	Illumina HiSeq 2000	M2.38.SA	RANDOM	METAGENOMIC	Pond-223672	2015-09-04	35	20	oral metagenome	2015-09-04	SRR2250452	SRS476107	M2.38.SA	missing	D24E8ACXX	missing	292234.0	SL-HBH	Saliva	7	broadinstitute.org:bsp.prod.sample:3W46M	PDO-314	G31095	D24E8.7	SM-3NPMQ	D24E8ACXX130422	130422_SL-HBH_0286_AFCD24E8ACXX	SM-3W46M	missing	35260	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334279	BI	sra	SRX343654	200	Illumina HiSeq 2000	M2.38.SA	RANDOM	METAGENOMIC	Pond-223672	2015-09-04	34	19	oral metagenome	2015-09-04	SRR2250374	SRS476107	M2.38.SA	missing	D24E8ACXX	missing	292234.0	SL-HBH	Saliva	6	broadinstitute.org:bsp.prod.sample:3W46M	PDO-314	G31095	D24E8.6	SM-3NPMQ	D24E8ACXX130422	130422_SL-HBH_0286_AFCD24E8ACXX	SM-3W46M	missing	35260	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334372	BI	sra	SRX343655	200	Illumina HiSeq 2000	M1.30.SA	RANDOM	METAGENOMIC	Pond-224893	2015-09-04	190	87	oral metagenome	2015-09-04	SRR2248273	SRS476054	M1.30.SA	missing	D23GBACXX	missing	293935.0	SL-HBK	Saliva	6	broadinstitute.org:bsp.prod.sample:3XIZ1	PDO-312	G31449	D23GB.6	SM-3NPL9	D23GBACXX130408	130408_SL-HBK_0272_AFCD23GBACXX	SM-3XIZ1	missing	35434	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334372	BI	sra	SRX343655	200	Illumina HiSeq 2000	M1.30.SA	RANDOM	METAGENOMIC	Pond-224893	2015-09-04	188	86	oral metagenome	2015-09-04	SRR2248219	SRS476054	M1.30.SA	missing	D23GBACXX	missing	293935.0	SL-HBK	Saliva	4	broadinstitute.org:bsp.prod.sample:3XIZ1	PDO-312	G31449	D23GB.4	SM-3NPL9	D23GBACXX130408	130408_SL-HBK_0272_AFCD23GBACXX	SM-3XIZ1	missing	35434	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334321	BI	sra	SRX343657	200	Illumina HiSeq 2000	M1.57.SA	RANDOM	METAGENOMIC	Pond-224900	2015-09-04	14	8	oral metagenome	2015-09-04	SRR2247086	SRS476109	M1.57.SA	missing	D23B3ACXX	missing	293942.0	SL-HAW	Saliva	3	broadinstitute.org:bsp.prod.sample:3XIZ8	PDO-312	G31456	D23B3.3	SM-3NF96	D23B3ACXX130408	130408_SL-HAW_0224_AFCD23B3ACXX	SM-3XIZ8	missing	35434	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334321	BI	sra	SRX343657	200	Illumina HiSeq 2000	M1.57.SA	RANDOM	METAGENOMIC	Pond-224900	2015-09-04	14	8	oral metagenome	2015-09-04	SRR2247156	SRS476109	M1.57.SA	missing	D23B3ACXX	missing	293942.0	SL-HAW	Saliva	7	broadinstitute.org:bsp.prod.sample:3XIZ8	PDO-312	G31456	D23B3.7	SM-3NF96	D23B3ACXX130408	130408_SL-HAW_0224_AFCD23B3ACXX	SM-3XIZ8	missing	35434	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334248	BI	sra	SRX343658	200	Illumina HiSeq 2000	W2.4.SA	RANDOM	METAGENOMIC	Pond-223682	2015-09-04	87	47	oral metagenome	2015-09-04	SRR2249229	SRS476110	W2.4.SA	missing	D24E8ACXX	missing	292243.0	SL-HBH	Saliva	2	broadinstitute.org:bsp.prod.sample:3W46W	PDO-314	G31104	D24E8.2	SM-3NQNS	D24E8ACXX130422	130422_SL-HBH_0286_AFCD24E8ACXX	SM-3W46W	missing	35260	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334248	BI	sra	SRX343658	200	Illumina HiSeq 2000	W2.4.SA	RANDOM	METAGENOMIC	Pond-223682	2015-09-04	86	47	oral metagenome	2015-09-04	SRR2250330	SRS476110	W2.4.SA	missing	D24E8ACXX	missing	292243.0	SL-HBH	Saliva	5	broadinstitute.org:bsp.prod.sample:3W46W	PDO-314	G31104	D24E8.5	SM-3NQNS	D24E8ACXX130422	130422_SL-HBH_0286_AFCD24E8ACXX	SM-3W46W	missing	35260	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334248	BI	sra	SRX343658	200	Illumina HiSeq 2000	W2.4.SA	RANDOM	METAGENOMIC	Pond-223682	2015-09-04	85	46	oral metagenome	2015-09-04	SRR2249307	SRS476110	W2.4.SA	missing	D24E8ACXX	missing	292243.0	SL-HBH	Saliva	8	broadinstitute.org:bsp.prod.sample:3W46W	PDO-314	G31104	D24E8.8	SM-3NQNS	D24E8ACXX130422	130422_SL-HBH_0286_AFCD24E8ACXX	SM-3W46W	missing	35260	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334248	BI	sra	SRX343658	200	Illumina HiSeq 2000	W2.4.SA	RANDOM	METAGENOMIC	Pond-223682	2015-09-04	87	47	oral metagenome	2015-09-04	SRR2249884	SRS476110	W2.4.SA	missing	D24E8ACXX	missing	292243.0	SL-HBH	Saliva	1	broadinstitute.org:bsp.prod.sample:3W46W	PDO-314	G31104	D24E8.1	SM-3NQNS	D24E8ACXX130422	130422_SL-HBH_0286_AFCD24E8ACXX	SM-3W46W	missing	35260	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334248	BI	sra	SRX343658	200	Illumina HiSeq 2000	W2.4.SA	RANDOM	METAGENOMIC	Pond-223682	2015-09-04	87	47	oral metagenome	2015-09-04	SRR2250649	SRS476110	W2.4.SA	missing	D24E8ACXX	missing	292243.0	SL-HBH	Saliva	3	broadinstitute.org:bsp.prod.sample:3W46W	PDO-314	G31104	D24E8.3	SM-3NQNS	D24E8ACXX130422	130422_SL-HBH_0286_AFCD24E8ACXX	SM-3W46W	missing	35260	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334248	BI	sra	SRX343658	200	Illumina HiSeq 2000	W2.4.SA	RANDOM	METAGENOMIC	Pond-223682	2015-09-04	88	48	oral metagenome	2015-09-04	SRR2251591	SRS476110	W2.4.SA	missing	D24E8ACXX	missing	292243.0	SL-HBH	Saliva	6	broadinstitute.org:bsp.prod.sample:3W46W	PDO-314	G31104	D24E8.6	SM-3NQNS	D24E8ACXX130422	130422_SL-HBH_0286_AFCD24E8ACXX	SM-3W46W	missing	35260	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334235	BI	sra	SRX343661	200	Illumina HiSeq 2000	M2.57.SA	RANDOM	METAGENOMIC	Pond-223734	2015-09-04	44	26	oral metagenome	2015-09-04	SRR2248234	SRS475971	M2.57.SA	missing	D24E8ACXX	missing	292293.0	SL-HBH	Saliva	5	broadinstitute.org:bsp.prod.sample:3W48E	PDO-314	G31154	D24E8.5	SM-3NPNA	D24E8ACXX130422	130422_SL-HBH_0286_AFCD24E8ACXX	SM-3W48E	missing	35260	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334235	BI	sra	SRX343661	200	Illumina HiSeq 2000	M2.57.SA	RANDOM	METAGENOMIC	Pond-223734	2015-09-04	45	26	oral metagenome	2015-09-04	SRR2247100	SRS475971	M2.57.SA	missing	D24E8ACXX	missing	292293.0	SL-HBH	Saliva	3	broadinstitute.org:bsp.prod.sample:3W48E	PDO-314	G31154	D24E8.3	SM-3NPNA	D24E8ACXX130422	130422_SL-HBH_0286_AFCD24E8ACXX	SM-3W48E	missing	35260	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334235	BI	sra	SRX343661	200	Illumina HiSeq 2000	M2.57.SA	RANDOM	METAGENOMIC	Pond-223734	2015-09-04	45	26	oral metagenome	2015-09-04	SRR2248182	SRS475971	M2.57.SA	missing	D24E8ACXX	missing	292293.0	SL-HBH	Saliva	2	broadinstitute.org:bsp.prod.sample:3W48E	PDO-314	G31154	D24E8.2	SM-3NPNA	D24E8ACXX130422	130422_SL-HBH_0286_AFCD24E8ACXX	SM-3W48E	missing	35260	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334041	BI	sra	SRX343663	200	Illumina HiSeq 2000	M2.50.ST	RANDOM	METAGENOMIC	Pond-222412	2015-09-04	437	276	gut metagenome	2015-09-04	SRR2249601	SRS475682	M2.50.ST	missing	D1RW2ACXX	missing	290559.0	SL-HCA	Stool	1	broadinstitute.org:bsp.prod.sample:3VWO1	PDO-310	G30521	D1RW2.1	SM-3NFOR	D1RW2ACXX130303	130303_SL-HCA_0130_AFCD1RW2ACXX	SM-3VWO1	missing	35191	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334432	BI	sra	SRX343666	200	Illumina HiSeq 2000	W2.41.SA	RANDOM	METAGENOMIC	Pond-224940	2015-09-04	93	52	oral metagenome	2015-09-04	SRR2247090	SRS476112	W2.41.SA	missing	D24FMACXX	missing	293367.0	SL-HBJ	Saliva	1	broadinstitute.org:bsp.prod.sample:3X6KK	PDO-315	G31332	D24FM.1	SM-3NQP7	D24FMACXX130423	130423_SL-HBJ_0257_BFCD24FMACXX	SM-3X6KK	missing	35391	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334432	BI	sra	SRX343666	200	Illumina HiSeq 2000	W2.41.SA	RANDOM	METAGENOMIC	Pond-224940	2015-09-04	92	52	oral metagenome	2015-09-04	SRR2247329	SRS476112	W2.41.SA	missing	D24FMACXX	missing	293367.0	SL-HBJ	Saliva	3	broadinstitute.org:bsp.prod.sample:3X6KK	PDO-315	G31332	D24FM.3	SM-3NQP7	D24FMACXX130423	130423_SL-HBJ_0257_BFCD24FMACXX	SM-3X6KK	missing	35391	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334432	BI	sra	SRX343666	200	Illumina HiSeq 2000	W2.41.SA	RANDOM	METAGENOMIC	Pond-224940	2015-09-04	93	52	oral metagenome	2015-09-04	SRR2248261	SRS476112	W2.41.SA	missing	D24FMACXX	missing	293367.0	SL-HBJ	Saliva	4	broadinstitute.org:bsp.prod.sample:3X6KK	PDO-315	G31332	D24FM.4	SM-3NQP7	D24FMACXX130423	130423_SL-HBJ_0257_BFCD24FMACXX	SM-3X6KK	missing	35391	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334432	BI	sra	SRX343666	200	Illumina HiSeq 2000	W2.41.SA	RANDOM	METAGENOMIC	Pond-224940	2015-09-04	92	51	oral metagenome	2015-09-04	SRR2248599	SRS476112	W2.41.SA	missing	D24FMACXX	missing	293367.0	SL-HBJ	Saliva	2	broadinstitute.org:bsp.prod.sample:3X6KK	PDO-315	G31332	D24FM.2	SM-3NQP7	D24FMACXX130423	130423_SL-HBJ_0257_BFCD24FMACXX	SM-3X6KK	missing	35391	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334432	BI	sra	SRX343666	200	Illumina HiSeq 2000	W2.41.SA	RANDOM	METAGENOMIC	Pond-224940	2015-09-04	92	51	oral metagenome	2015-09-04	SRR2248431	SRS476112	W2.41.SA	missing	D24FMACXX	missing	293367.0	SL-HBJ	Saliva	6	broadinstitute.org:bsp.prod.sample:3X6KK	PDO-315	G31332	D24FM.6	SM-3NQP7	D24FMACXX130423	130423_SL-HBJ_0257_BFCD24FMACXX	SM-3X6KK	missing	35391	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334191	BI	sra	SRX343672	200	Illumina HiSeq 2000	W1.40.SA	RANDOM	METAGENOMIC	Pond-223655	2015-09-04	92	60	oral metagenome	2015-09-04	SRR2249720	SRS476115	W1.40.SA	missing	D24E8ACXX	missing	292217.0	SL-HBH	Saliva	1	broadinstitute.org:bsp.prod.sample:3W465	PDO-314	G31078	D24E8.1	SM-3NQN3	D24E8ACXX130422	130422_SL-HBH_0286_AFCD24E8ACXX	SM-3W465	missing	35260	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334191	BI	sra	SRX343672	200	Illumina HiSeq 2000	W1.40.SA	RANDOM	METAGENOMIC	Pond-223655	2015-09-04	91	60	oral metagenome	2015-09-04	SRR2250513	SRS476115	W1.40.SA	missing	D24E8ACXX	missing	292217.0	SL-HBH	Saliva	6	broadinstitute.org:bsp.prod.sample:3W465	PDO-314	G31078	D24E8.6	SM-3NQN3	D24E8ACXX130422	130422_SL-HBH_0286_AFCD24E8ACXX	SM-3W465	missing	35260	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334191	BI	sra	SRX343672	200	Illumina HiSeq 2000	W1.40.SA	RANDOM	METAGENOMIC	Pond-223655	2015-09-04	92	60	oral metagenome	2015-09-04	SRR2250660	SRS476115	W1.40.SA	missing	D24E8ACXX	missing	292217.0	SL-HBH	Saliva	3	broadinstitute.org:bsp.prod.sample:3W465	PDO-314	G31078	D24E8.3	SM-3NQN3	D24E8ACXX130422	130422_SL-HBH_0286_AFCD24E8ACXX	SM-3W465	missing	35260	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334191	BI	sra	SRX343672	200	Illumina HiSeq 2000	W1.40.SA	RANDOM	METAGENOMIC	Pond-223655	2015-09-04	92	61	oral metagenome	2015-09-04	SRR2250622	SRS476115	W1.40.SA	missing	D24E8ACXX	missing	292217.0	SL-HBH	Saliva	8	broadinstitute.org:bsp.prod.sample:3W465	PDO-314	G31078	D24E8.8	SM-3NQN3	D24E8ACXX130422	130422_SL-HBH_0286_AFCD24E8ACXX	SM-3W465	missing	35260	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334067	BI	sra	SRX343674	200	Illumina HiSeq 2000	M1.15.ST	RANDOM	METAGENOMIC	Pond-223275	2015-09-04	654	444	gut metagenome	2015-09-04	SRR2250641	SRS476076	M1.15.ST	missing	D24DDACXX	missing	291756.0	SL-HBJ	Stool	2	broadinstitute.org:bsp.prod.sample:3VZ68	PDO-311	G30775	D24DD.2	SM-3NFLK	D24DDACXX130423	130423_SL-HBJ_0256_AFCD24DDACXX	SM-3VZ68	missing	35234	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334067	BI	sra	SRX343674	200	Illumina HiSeq 2000	M1.15.ST	RANDOM	METAGENOMIC	Pond-223275	2015-09-04	653	442	gut metagenome	2015-09-04	SRR2251641	SRS476076	M1.15.ST	missing	D24DDACXX	missing	291756.0	SL-HBJ	Stool	6	broadinstitute.org:bsp.prod.sample:3VZ68	PDO-311	G30775	D24DD.6	SM-3NFLK	D24DDACXX130423	130423_SL-HBJ_0256_AFCD24DDACXX	SM-3VZ68	missing	35234	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334067	BI	sra	SRX343674	200	Illumina HiSeq 2000	M1.15.ST	RANDOM	METAGENOMIC	Pond-223275	2015-09-04	656	445	gut metagenome	2015-09-04	SRR2249278	SRS476076	M1.15.ST	missing	D24DDACXX	missing	291756.0	SL-HBJ	Stool	5	broadinstitute.org:bsp.prod.sample:3VZ68	PDO-311	G30775	D24DD.5	SM-3NFLK	D24DDACXX130423	130423_SL-HBJ_0256_AFCD24DDACXX	SM-3VZ68	missing	35234	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334067	BI	sra	SRX343674	200	Illumina HiSeq 2000	M1.15.ST	RANDOM	METAGENOMIC	Pond-223275	2015-09-04	654	444	gut metagenome	2015-09-04	SRR2248206	SRS476076	M1.15.ST	missing	D24DDACXX	missing	291756.0	SL-HBJ	Stool	4	broadinstitute.org:bsp.prod.sample:3VZ68	PDO-311	G30775	D24DD.4	SM-3NFLK	D24DDACXX130423	130423_SL-HBJ_0256_AFCD24DDACXX	SM-3VZ68	missing	35234	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334157	BI	sra	SRX343677	200	Illumina HiSeq 2000	W1.37.SA	RANDOM	METAGENOMIC	Pond-223702	2015-09-04	36	20	oral metagenome	2015-09-04	SRR2249382	SRS475573	W1.37.SA	missing	D24E8ACXX	missing	292262.0	SL-HBH	Saliva	5	broadinstitute.org:bsp.prod.sample:3W47H	PDO-314	G31123	D24E8.5	SM-3NQMY	D24E8ACXX130422	130422_SL-HBH_0286_AFCD24E8ACXX	SM-3W47H	missing	35260	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334157	BI	sra	SRX343677	200	Illumina HiSeq 2000	W1.37.SA	RANDOM	METAGENOMIC	Pond-223702	2015-09-04	35	19	oral metagenome	2015-09-04	SRR2250112	SRS475573	W1.37.SA	missing	D24E8ACXX	missing	292262.0	SL-HBH	Saliva	4	broadinstitute.org:bsp.prod.sample:3W47H	PDO-314	G31123	D24E8.4	SM-3NQMY	D24E8ACXX130422	130422_SL-HBH_0286_AFCD24E8ACXX	SM-3W47H	missing	35260	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
WGS	202	SAMN02334157	BI	sra	SRX343677	200	Illumina HiSeq 2000	W1.37.SA	RANDOM	METAGENOMIC	Pond-223702	2015-09-04	37	21	oral metagenome	2015-09-04	SRR2251649	SRS475573	W1.37.SA	missing	D24E8ACXX	missing	292262.0	SL-HBH	Saliva	1	broadinstitute.org:bsp.prod.sample:3W47H	PDO-314	G31123	D24E8.1	SM-3NQMY	D24E8ACXX130422	130422_SL-HBH_0286_AFCD24E8ACXX	SM-3W47H	missing	35260	PRJNA217052	public	ncbi	PAIRED	ILLUMINA	SRP029441
